-- using 1115013950 as a seed to the RNG
-- @(#)11.sql	2.1.8.1
-- TPC-H/TPC-R Important Stock Identification Query (Q11)
-- Functional Query Definition
-- Approved February 1998
START TRANSACTION;



select
	ps_partkey,
	sum(ps_supplycost * ps_availqty) as value
from
	partsupp,
	supplier,
	nation
where
	ps_suppkey = s_suppkey
	and s_nationkey = n_nationkey
	and n_name = 'PERU'
group by
	ps_partkey having
		sum(ps_supplycost * ps_availqty) > (
			select
				sum(ps_supplycost * ps_availqty) * 0.0000100000
			from
				partsupp,
				supplier,
				nation
			where
				ps_suppkey = s_suppkey
				and s_nationkey = n_nationkey
				and n_name = 'PERU'
		)
order by
	value desc;
COMMIT;
ps_partkey	value
1824313	8298839.95
536942	8298292.40
418157	8297838.14
1381789	8297520.00
1297550	8297266.60
963174	8297199.39
203296	8297040.66
1947912	8296996.95
298286	8296730.26
681551	8296698.47
1912966	8296641.72
114226	8296542.68
1083195	8296540.12
1907146	8296313.12
481452	8296300.46
1915899	8296283.97
942876	8296151.49
272920	8296112.94
1304351	8296089.80
1486242	8296051.02
1752273	8295924.00
692701	8295837.40
739586	8295601.86
1907959	8295318.24
493346	8295241.27
1003845	8295115.92
1506782	8295110.70
1755076	8295088.72
729658	8295033.60
1399368	8295005.60
1114718	8294965.49
1490192	8294771.52
434642	8294762.32
889109	8293907.00
268926	8293838.28
1979958	8293709.34
1522099	8293610.64
170472	8293379.97
122000	8293344.94
1185974	8293143.54
1584053	8292919.86
787974	8292818.25
686474	8292690.14
1974533	8292641.48
1889734	8292501.36
715242	8292357.57
1318025	8292355.79
932928	8292308.85
1454034	8292231.33
289109	8292200.67
1966406	8292060.72
370075	8291974.56
1683691	8291571.90
777780	8291544.88
666264	8291442.02
368706	8290982.28
1993125	8290739.68
1078921	8290619.52
1824216	8290480.78
1094718	8290429.45
1236331	8290375.56
1529781	8290358.88
1317463	8290308.88
990231	8290280.60
1382660	8290242.40
540	8290094.44
1816261	8289846.97
7036	8289274.14
1610163	8289209.55
366075	8288837.60
103656	8288804.49
921831	8288761.42
1538398	8288499.84
473362	8288275.96
536747	8288249.92
673699	8288165.60
1020254	8288120.25
1831715	8288078.06
429809	8287983.27
1022241	8287949.94
795207	8287941.14
1780543	8287823.73
1417356	8287321.02
345993	8287180.65
147528	8287053.30
1556718	8286916.80
7150	8286545.11
1214444	8286369.66
1827047	8286323.94
1934518	8286320.66
1740093	8286267.50
1622218	8286065.66
1937219	8285556.80
727067	8285108.26
1079743	8284713.45
1209991	8284669.15
1993548	8284532.19
1561619	8284077.65
851886	8284061.66
795098	8283805.49
1401462	8283572.04
1457846	8283288.00
625841	8283205.98
388690	8283108.39
1277851	8283102.80
855358	8283019.14
1114975	8283007.21
823131	8282901.72
415499	8282573.83
1593080	8282397.70
1892777	8282224.79
1168928	8282172.50
483643	8282165.12
341862	8281991.38
893348	8281915.67
204684	8281780.40
1526964	8281500.00
1661731	8281473.20
1264877	8281162.70
1247446	8281063.56
1586941	8280903.36
294028	8280826.17
1342307	8280666.54
1991990	8280413.07
873015	8280343.40
763467	8280288.42
1103435	8280129.78
416219	8279963.60
809445	8279928.57
1356191	8279789.77
1397427	8279756.80
1189599	8279591.05
1870676	8279375.40
405963	8279296.16
1469494	8279271.60
1353525	8279218.42
1426476	8279208.91
377193	8279081.35
1341076	8278910.24
1080318	8278899.20
686223	8278852.96
477904	8278813.59
874036	8278698.40
1826111	8278384.35
576057	8278160.00
1093235	8278129.95
1280051	8277963.68
1295670	8277800.08
1867066	8277786.66
1419728	8277781.34
33693	8277724.26
486500	8277714.90
1911189	8277587.64
1088452	8277423.76
1269182	8277141.40
1941423	8276975.48
1290965	8276951.54
952412	8276851.30
1001996	8276807.24
1865390	8276795.40
1988647	8276754.38
58995	8276522.96
1345562	8276335.47
419700	8276251.41
926002	8276040.00
1347697	8276038.32
797050	8275670.10
705264	8275640.01
1944685	8275623.86
954760	8275560.40
632165	8275484.86
1331341	8275450.00
1132564	8275141.44
83231	8274984.48
1015757	8274568.48
639941	8274560.50
1928799	8274296.12
72250	8274192.02
125950	8274028.60
1877635	8274023.00
327452	8273765.64
224018	8273709.24
1501292	8273621.20
1081746	8273229.65
1926917	8272481.10
434154	8272363.44
1328154	8272111.74
51135	8272068.48
406923	8271883.84
1943778	8271854.80
1115911	8271804.94
61990	8271598.54
437357	8271435.06
300024	8271306.15
723339	8270808.22
1112043	8270528.64
241953	8270436.00
1584165	8270106.24
617927	8270060.43
1014618	8269838.95
1768986	8269729.68
1739808	8269719.52
334351	8269529.94
1811286	8269507.10
1052309	8269122.18
878243	8269086.14
1228346	8269079.13
133309	8268850.98
752697	8268700.42
1034157	8268659.84
1486527	8268609.87
1792203	8268584.50
1544671	8268511.73
794420	8268497.93
654592	8268493.60
1007392	8268266.13
1419004	8268117.24
1300412	8267961.60
1923775	8267762.44
1116203	8267624.35
950977	8267499.80
1364458	8267409.40
771852	8267067.56
1936413	8267052.95
1313553	8266998.96
577632	8266624.26
1146093	8266610.52
1652621	8266488.15
1700238	8266477.67
1917613	8266190.76
1835805	8265894.06
45577	8265861.65
362786	8265637.80
1986848	8265285.36
1094524	8265267.20
479912	8265106.32
1037413	8265015.22
1549907	8264968.56
1626710	8264832.68
1286753	8264628.93
772584	8264565.72
1997484	8264473.62
1122728	8264335.44
1118252	8264204.92
1926317	8264129.05
991886	8264084.69
67190	8263987.71
693642	8263678.49
594306	8263560.69
1866225	8263546.41
1637975	8263524.30
308038	8263369.86
1537483	8263359.30
1475271	8263160.16
1736318	8263148.40
803727	8263085.30
1904622	8263080.24
199642	8262985.24
1410526	8262689.82
1842951	8262523.08
1154642	8261981.58
1731513	8261857.54
1062670	8261716.34
44412	8261684.91
1471340	8261550.00
439409	8261434.40
463673	8261261.28
1357148	8260810.56
289806	8260806.73
738883	8260530.52
1832016	8260442.58
1222973	8260411.50
221466	8260213.48
1299086	8259977.18
141956	8259965.77
1028580	8259637.87
1784137	8259600.41
193770	8259578.82
122923	8259469.26
1736668	8259433.76
1677223	8259428.52
1146319	8259395.04
121798	8259366.50
245764	8258958.40
521384	8258404.25
472917	8258173.56
1564402	8258045.54
409068	8257838.40
1614901	8257669.40
1700497	8257535.69
1518509	8257370.94
643577	8257257.33
1762015	8257182.36
1839915	8257175.01
1314672	8257124.88
1279856	8256951.78
832971	8256565.92
752706	8256416.70
1584381	8256347.40
1192959	8256345.12
1504251	8256130.09
894007	8256089.60
1104684	8256067.22
1909806	8255790.90
1685363	8255635.20
734673	8255500.44
1631998	8255229.16
500686	8255229.01
1572966	8255217.57
1398505	8255122.96
1466442	8254938.20
143907	8254489.32
1158584	8254325.63
1968797	8254241.38
1088677	8254141.24
1206769	8254125.40
1422579	8254108.25
1471778	8254093.82
1399636	8253858.98
426556	8253672.70
38107	8253554.48
659838	8253524.82
849046	8253222.78
1305975	8253080.16
116661	8253035.88
1301621	8252970.69
814326	8252961.68
1476142	8252912.36
915175	8252900.25
766174	8252877.38
1706705	8252691.24
275275	8252575.34
1923654	8252351.20
1691889	8252024.40
507328	8251946.10
299141	8251790.41
1875583	8251464.68
1588422	8251167.60
1005383	8251121.31
1412708	8250976.76
589250	8250900.69
1720263	8250871.52
1813307	8250838.65
1124244	8250750.95
1229216	8250580.14
1507926	8250383.79
1176286	8250121.95
1197345	8250011.40
1836842	8249924.05
1636092	8249685.79
1401914	8249490.60
1090501	8249467.53
982211	8249178.12
835252	8248845.12
1052667	8248456.08
1573290	8247966.44
1256712	8247933.28
237684	8247897.84
1277661	8247881.90
132760	8247362.20
178592	8247093.40
1568420	8246717.70
1536512	8246647.92
1299017	8246425.04
1562189	8246309.20
1528617	8246172.48
918869	8245822.89
1478126	8245523.94
1375896	8245412.43
51294	8245334.40
190510	8245325.50
1006008	8244894.24
683008	8244819.20
865931	8244718.08
1310914	8244702.57
932524	8244656.34
1497879	8244532.95
1202688	8244413.64
1256192	8244303.60
604259	8244296.30
1044007	8244079.90
1953692	8244050.88
347108	8243973.36
177836	8243832.48
1929853	8243751.12
1729383	8243555.99
448600	8243465.36
105825	8243423.76
192882	8243387.67
1052898	8243385.96
1097776	8243355.08
363712	8243207.27
813104	8243135.37
1536116	8242995.05
715173	8242817.65
1295577	8242766.76
1340139	8242728.34
327122	8242718.84
1066852	8242486.43
367386	8242428.62
1158554	8242363.14
583079	8242153.78
1434449	8242136.47
454079	8242128.52
415891	8240620.62
1335605	8240498.43
1597598	8240454.48
1573067	8240361.62
1047002	8240220.64
600841	8239577.28
697145	8239496.99
702614	8239400.40
930126	8239123.90
1349340	8239081.84
567454	8238935.04
27387	8238927.91
1001482	8238885.50
614434	8238708.90
26634	8238698.59
1235095	8238262.06
923048	8238179.60
116871	8238092.46
54937	8237984.12
579745	8237646.76
1559707	8237594.61
1244855	8237379.50
524297	8237312.46
1780361	8237106.28
95117	8237047.23
1099005	8237027.40
502997	8236992.01
753124	8236879.71
1122445	8236664.26
372607	8236547.27
575629	8236531.20
817247	8236508.40
135964	8236471.50
852659	8236392.79
1490630	8236360.33
866140	8236335.78
1389250	8236250.52
590264	8236079.00
1104623	8235913.47
1484436	8235793.42
223489	8235769.35
49845	8235595.35
1448484	8235286.45
398151	8235182.38
774039	8234861.60
858664	8234345.31
1209505	8234198.72
285665	8234041.00
1348415	8233909.20
766809	8233716.92
526582	8233647.24
1464793	8233437.17
1161260	8233138.87
1970216	8233109.64
1172476	8232904.46
1861482	8232699.22
465615	8232632.55
1797345	8232601.50
322966	8232265.58
1128338	8232171.40
888506	8232138.20
1255304	8231959.98
530020	8231954.44
1156133	8231822.24
1082708	8231804.19
1045811	8231798.55
1934143	8231787.81
1780695	8231485.50
280129	8231451.84
1156479	8231295.05
336001	8231041.73
673214	8231003.22
453955	8230847.44
485276	8230596.24
831839	8230363.60
555127	8230312.35
770117	8230242.24
688901	8230216.80
684630	8230071.26
1818607	8230012.08
1056980	8229875.88
188986	8229364.88
160636	8229255.83
310821	8229028.74
1166222	8228895.85
1584326	8228133.57
1007083	8227605.81
1548296	8227532.95
1481632	8227518.00
621116	8227321.08
1258087	8227112.43
284081	8226242.22
928239	8226209.30
1000495	8226201.96
1958664	8225968.54
455084	8225767.50
1002908	8225733.44
970983	8225605.55
689815	8225406.80
294967	8225387.28
335033	8225307.46
268645	8225036.91
113093	8224793.20
864991	8224754.46
1166246	8224561.30
52112	8224545.80
970394	8224344.00
1150856	8224148.48
90194	8224106.16
330814	8224078.52
1725909	8223928.58
1106348	8223347.04
901532	8223215.00
1156380	8223010.92
318235	8222882.38
1406893	8222835.48
1239447	8222816.69
1059288	8222791.50
436093	8222600.56
632458	8222351.67
1497834	8222322.21
1251135	8222206.20
953686	8221951.80
1861123	8221928.40
1625301	8221911.20
371915	8221903.02
1381625	8221841.28
1631276	8221773.24
1545733	8221705.38
1457419	8221518.08
608630	8221384.42
39037	8221368.00
324644	8221315.20
1687181	8221153.96
256865	8221148.04
73287	8220932.78
24986	8220888.11
482838	8220887.86
1830726	8220881.12
98019	8220841.51
515176	8220788.01
926917	8220736.84
1086648	8220698.72
496832	8220697.80
1629834	8220352.50
1126110	8219294.33
1616905	8219285.49
1939214	8219280.76
1882570	8219246.64
1354785	8219172.12
738246	8218794.99
1139977	8218554.86
22646	8218431.76
1669758	8218164.36
309017	8218145.78
841079	8217920.48
279493	8217893.43
1741402	8217740.64
1140221	8217716.70
402680	8217500.00
584251	8216991.36
1263255	8216984.25
1397772	8216732.40
1966808	8216612.48
1082093	8216524.38
1717188	8216149.48
1035956	8216030.03
193352	8215955.28
1334777	8215799.76
643032	8215702.98
1568763	8215683.84
86424	8215572.61
940225	8215403.52
1080368	8215161.02
1797555	8214734.40
516074	8214732.47
837050	8214406.76
730731	8214280.26
1082878	8214229.26
162982	8214110.04
304847	8214075.84
385904	8213953.79
1205977	8213921.28
837461	8213514.75
529417	8213329.44
285950	8213284.80
400536	8213085.96
1546110	8212913.10
1893148	8212731.28
401131	8212660.28
277212	8212389.66
102834	8212389.12
1209068	8212385.68
1232009	8212054.32
640600	8211979.20
761971	8211920.36
1266166	8211829.70
1551341	8211507.92
212054	8211425.60
1065923	8211024.70
121552	8210985.86
584503	8210941.92
1534356	8210816.16
589089	8210669.76
292369	8210413.00
1849424	8210187.48
590168	8210152.14
1641371	8209940.73
1583559	8209848.96
391410	8209785.60
374549	8209678.18
673292	8209640.28
914092	8209630.98
222231	8209422.01
407225	8209385.91
1314316	8209294.44
991157	8209060.23
36527	8209006.20
1592981	8208832.32
947375	8208656.30
989637	8208574.29
685438	8208558.30
1169736	8208467.75
1252549	8208348.84
1256419	8208297.51
993738	8207983.78
1545745	8207855.51
1258853	8207836.20
203811	8207824.98
1660953	8207650.08
1501091	8207434.35
1326330	8207329.02
305427	8207194.70
828758	8206967.75
851324	8206943.22
1463452	8206924.05
1482830	8206805.09
1029241	8206662.60
1581612	8206525.60
1063365	8206498.24
1513660	8206162.44
940422	8205726.00
1504922	8205688.32
1354913	8205669.36
391	8205638.40
1364060	8205286.32
906460	8205251.20
1348428	8205060.48
1014655	8204893.40
1277836	8204864.46
453007	8204496.11
644437	8204338.74
510859	8204315.94
1903627	8204118.44
1243059	8204057.40
720574	8203997.32
509120	8203990.63
434354	8203893.30
1173520	8203880.74
234391	8203825.06
121302	8203461.42
485383	8203458.48
620179	8203443.33
201146	8203427.20
441658	8203213.98
1428007	8203069.28
630095	8203016.00
1340441	8202840.25
1822876	8202832.75
1067898	8202392.48
1032458	8202337.95
1083123	8202327.00
1727030	8202286.82
489993	8202242.68
34872	8202209.96
370356	8202090.00
999350	8202046.51
1424805	8202020.85
600640	8201878.36
1258338	8201832.58
196466	8201824.20
769717	8201604.84
383052	8201262.68
274026	8201214.10
154662	8201107.08
547923	8201004.68
66181	8200184.65
500203	8199759.77
1366776	8199661.65
1939683	8199551.76
437817	8199545.93
145565	8199389.34
408458	8199281.10
256549	8199210.12
1409353	8198926.75
1246794	8198923.42
216140	8198842.15
1892869	8198687.46
1576414	8198683.85
625092	8198314.88
1016265	8198248.82
1905845	8198225.18
1105896	8198121.08
1365932	8198002.08
431340	8197850.87
810697	8197846.70
363813	8197724.34
750593	8197274.47
76864	8197229.32
1210667	8196762.70
706639	8196695.69
1381952	8196695.50
11523	8196478.02
1498815	8196427.50
914577	8196419.07
354237	8196415.56
1305548	8195766.19
347065	8195507.14
553307	8195476.50
1985281	8195437.86
1024522	8195340.00
974309	8195209.30
1484452	8195134.03
503883	8195085.60
424059	8195017.76
782153	8194949.57
1179506	8194868.79
442720	8194819.14
989646	8194810.14
863938	8194792.56
59491	8194635.06
780751	8194541.25
1497577	8194324.59
1524059	8193982.50
1922868	8193885.90
1650492	8193733.44
1252698	8193681.60
108412	8193670.68
870533	8193620.00
1196218	8193594.20
996858	8193503.12
120601	8193475.20
561804	8193304.86
311672	8193244.43
264889	8193231.20
937288	8193002.40
1149402	8192305.53
251844	8192052.48
1771980	8191950.54
1633018	8191510.47
495121	8191501.39
1951587	8191366.40
1956857	8191070.80
1410788	8191017.76
172522	8190982.71
203344	8190853.74
701529	8190741.48
1133175	8190716.70
1289562	8190534.72
333419	8190417.20
1697200	8190218.60
469619	8190133.20
1401045	8189975.08
752820	8189956.98
1050605	8189151.84
227030	8189045.28
1779493	8188997.18
1422546	8187920.64
714655	8187881.85
519092	8187858.64
1509137	8187801.45
1486832	8187769.17
1910252	8187729.88
1214318	8187577.47
1081430	8187479.91
1287705	8187359.40
1280657	8187342.00
280127	8187300.00
243484	8186894.62
1432461	8186633.02
894012	8186440.51
574060	8186341.00
427972	8186291.68
356345	8186283.98
1238953	8186173.06
1761030	8185967.46
111295	8185697.05
556128	8185483.80
1559347	8185349.82
1491330	8185209.50
463051	8184943.69
114338	8184693.36
1617053	8184547.70
1216115	8184433.14
444013	8184129.52
1006698	8184073.24
1246973	8184016.68
1003436	8183936.07
1214910	8183909.58
1134643	8183598.32
1561306	8183515.96
328287	8183499.30
282420	8182805.47
1888690	8182804.68
511230	8182736.07
639090	8182444.35
797220	8182360.80
841951	8182206.64
1402074	8182184.35
638435	8182064.16
1396539	8181945.65
1634691	8181477.92
1960571	8181271.32
1902792	8181074.40
369618	8181065.87
1653917	8181061.61
797741	8181058.30
378976	8180722.05
543899	8180466.20
652295	8180236.80
1429057	8180234.88
1171977	8180221.69
1812341	8180050.68
1697362	8180043.96
1125979	8179918.88
1438325	8179792.50
1688478	8179575.54
1068556	8179519.51
1463432	8179434.99
1451956	8179412.30
1741741	8179365.45
1778839	8179274.45
779677	8179223.58
303627	8178823.20
1918762	8178761.61
131232	8178684.14
928115	8178680.16
807181	8178487.73
1757140	8178393.60
474204	8178268.35
737892	8178008.48
918147	8177735.25
1144841	8176935.06
1168515	8176732.08
1527619	8176605.49
1334620	8175909.86
1503706	8175865.60
654255	8175837.06
1364529	8175733.87
26003	8175719.64
1280930	8175682.08
1849027	8175530.32
519344	8175313.80
1335509	8175145.30
274858	8175127.07
311414	8174878.75
1537357	8174729.38
1676981	8174631.38
1130505	8174575.58
887066	8174547.65
584621	8174537.52
1996161	8174357.40
925908	8174177.20
616854	8174158.30
1813744	8174088.90
510920	8174020.64
2112	8173946.55
922140	8173809.69
903150	8173778.82
874452	8173467.57
1031533	8173411.92
1270787	8173378.29
508419	8173219.83
1627734	8172805.17
833082	8172580.02
1939934	8172451.76
120018	8172418.08
1148489	8172347.67
753573	8172254.04
705945	8172239.04
202378	8172230.60
389502	8171934.80
387806	8171884.27
587719	8171709.00
656757	8171150.83
924068	8170985.70
331650	8170792.50
1011315	8170570.80
735113	8170342.20
1654204	8170247.50
1014958	8170024.77
474148	8169822.00
305584	8169614.14
1179526	8169498.00
922475	8169004.20
1557126	8168863.92
173648	8168846.16
653591	8168819.20
753323	8168754.90
13710	8168752.55
1062792	8168639.76
1273155	8168584.34
1888257	8168396.60
1728305	8168301.53
1726798	8168093.70
860806	8167790.40
1457174	8167704.56
222220	8167679.55
605400	8167526.85
1045578	8167402.80
65104	8167293.79
24509	8167171.32
613214	8166776.40
1233429	8166513.34
1290859	8166405.60
1745419	8166375.00
1321088	8166243.93
396654	8166162.48
1083279	8166059.72
1408969	8165895.24
1723289	8165844.75
1617511	8165755.02
429772	8165669.20
810063	8165441.26
1352641	8165152.90
380212	8165141.03
1741917	8164854.36
60535	8164534.47
1617707	8164525.45
845346	8164525.20
272685	8163865.53
494656	8163752.64
489817	8163731.34
461980	8163492.48
1879851	8163117.20
1017180	8162966.43
1270105	8162946.37
1972634	8162775.04
1602623	8162746.94
1466861	8162683.46
291066	8162650.14
1193419	8162559.60
1234969	8162436.56
1889021	8162132.10
122604	8161939.09
793245	8161659.62
1814132	8161656.18
509495	8161620.04
1714093	8161391.25
1131148	8161387.06
477474	8161326.00
1186476	8161016.01
991592	8160982.83
1108220	8160970.87
614037	8160758.76
1736686	8160754.80
1424059	8160719.38
132541	8160680.00
435822	8160630.16
287369	8160539.25
1136639	8160534.15
677291	8160411.10
648411	8160222.72
911076	8159890.77
1291101	8159774.40
159806	8159677.30
701965	8159536.56
354158	8158971.86
1370065	8158908.20
1549334	8158906.44
1891598	8158871.20
847138	8158544.82
1225499	8158441.20
1596264	8158220.64
1553221	8158219.10
1594947	8158049.90
1007227	8157906.94
616083	8157861.44
186987	8157481.84
1551593	8157388.15
1077798	8157318.12
96964	8157133.92
1438418	8157038.62
1307860	8157027.72
385387	8156983.54
1663314	8156948.16
1139042	8156929.80
316867	8156853.20
516694	8156341.05
513952	8156246.28
958535	8156168.86
365970	8156094.66
354655	8156067.30
546200	8155701.36
677787	8155546.20
830404	8155380.45
1743627	8155358.58
218576	8155268.10
1363140	8155113.48
1929274	8155053.00
1725992	8154767.32
380745	8154664.01
1991800	8154608.40
1688693	8154598.71
189545	8154551.25
1482556	8154057.40
1066040	8153854.31
270692	8153645.85
1331978	8153452.89
1324474	8153417.70
1430774	8152972.72
1816383	8152950.88
814031	8152664.10
647969	8152560.14
408171	8152327.89
1980505	8151759.69
902957	8151730.74
1966272	8151671.52
168019	8151246.23
489439	8151220.35
1132691	8150955.60
1153851	8150821.01
1468361	8150816.80
1875298	8150626.40
865454	8150442.30
442477	8150426.77
474211	8150281.26
1547527	8150272.47
1024971	8149985.60
135697	8149820.91
1969711	8149782.66
7325	8149620.04
1320116	8149171.81
1788874	8149089.36
478594	8148984.04
1141133	8148821.85
92974	8148572.60
1488341	8148555.27
244819	8148553.90
479143	8148514.00
1838528	8148285.18
9142	8148260.80
23049	8148230.47
1765961	8147975.57
582938	8147903.94
1905374	8147879.13
1395344	8147814.72
228869	8147797.11
1740661	8147752.02
1005981	8147689.35
854313	8147609.24
1901282	8147512.86
1816174	8147469.00
1174353	8147453.76
1330611	8147356.02
1232229	8146946.98
629073	8146875.51
1894944	8146663.84
1665887	8146571.14
267011	8146256.24
692914	8145733.44
1582044	8145634.73
1459012	8145582.48
1966776	8145570.15
1847997	8145568.20
498584	8145163.92
107933	8145148.80
900907	8144544.00
1019961	8144504.88
1797358	8144430.32
778236	8144327.57
766007	8144139.00
1063958	8144084.16
550154	8143976.40
270176	8143921.24
835724	8143812.46
167555	8143687.80
1230391	8143684.50
371092	8143664.25
54718	8143266.30
1451820	8143064.00
785380	8143048.98
1259348	8142946.56
827578	8142876.25
1909737	8142817.92
10931	8142785.64
1989968	8142758.77
1464459	8142502.68
531510	8142196.68
832721	8141939.20
1212028	8141675.04
1426573	8141442.92
367361	8140941.60
768182	8140796.81
1508499	8140776.15
658155	8140649.25
1302007	8140429.50
496355	8140213.87
781731	8140014.54
1803340	8139998.65
1529664	8139802.71
1355860	8139702.93
1921153	8139652.50
1066799	8139540.64
979805	8139472.11
1514887	8139195.96
1819667	8139119.76
1063948	8139079.98
1763575	8139035.92
743805	8138992.30
489569	8138949.45
1967629	8138620.32
217111	8138574.00
1571849	8138557.41
237124	8138416.00
702023	8138198.34
216438	8138126.82
1075104	8138054.79
371850	8138034.80
1547772	8137792.25
1815171	8137677.93
1606462	8137562.31
1390640	8137520.66
1636140	8137407.97
545300	8137203.20
1836509	8136823.49
1744784	8136782.49
764078	8136634.75
191981	8136614.49
979726	8136576.00
578240	8136329.82
117326	8136047.82
528858	8136002.20
703730	8135804.17
1784469	8135795.85
1859338	8135782.20
503859	8135651.55
588733	8135624.20
1587692	8135452.40
708593	8135429.54
76822	8135095.36
345858	8135000.58
793656	8134608.80
1704247	8134350.68
1819866	8134323.30
1704137	8133820.74
904250	8133576.24
155627	8133573.24
1552157	8133557.52
1362377	8133525.24
820737	8133298.48
553769	8133231.43
1175950	8132459.50
596115	8132425.56
836305	8132290.20
1461753	8132049.42
1556820	8131753.31
559543	8131726.18
336191	8131725.44
699174	8131626.36
1222599	8131582.52
139116	8131466.23
581623	8131443.87
824210	8131430.51
1816203	8131386.10
1097496	8131353.30
1592153	8131325.19
381607	8131294.24
46598	8131094.01
4704	8131002.11
924017	8130961.86
345961	8130948.60
1560829	8130626.36
524240	8130559.40
503680	8130521.07
620420	8130471.36
1503157	8130434.85
75452	8130427.37
1451396	8130237.00
897787	8130157.20
830089	8129992.32
79230	8129913.84
921088	8129757.39
1135689	8129374.44
1176634	8129314.04
943139	8129244.60
1362607	8129014.36
1931998	8128992.85
1211951	8128934.45
1770342	8128758.40
90104	8128594.43
1767812	8128008.14
61385	8127961.26
1065049	8127682.06
1101707	8127515.55
559068	8127494.20
450697	8127362.88
499591	8127322.38
1715808	8127164.50
416257	8126765.19
699904	8126673.34
1778774	8126499.92
157522	8126325.22
703309	8126298.40
213911	8126295.92
1374039	8126287.32
653927	8126268.08
1915015	8126137.85
391197	8126092.47
758590	8125985.44
992604	8125894.92
311024	8125615.31
390167	8125522.86
631158	8125350.95
577201	8125238.90
1642490	8124964.65
607357	8124960.42
981546	8124772.26
1488071	8124751.06
1879123	8124633.16
57133	8124511.80
1959354	8124495.50
1769126	8124236.35
321267	8124099.00
6634	8123638.83
1024744	8123504.34
27635	8123076.65
691152	8123027.59
828025	8123006.01
330587	8122834.72
1003661	8122820.20
1039628	8122800.57
715378	8122770.72
1717467	8122672.39
1520713	8122558.04
655295	8122450.60
1978367	8122400.28
770634	8122040.80
226952	8121931.30
541010	8121913.53
1301764	8121874.75
1043333	8121759.58
1607146	8121639.75
809495	8121496.32
1338178	8121441.38
1626366	8121381.47
1977398	8121358.88
1076537	8121356.04
578266	8121344.40
866484	8121247.19
387139	8120957.31
831610	8120523.45
563267	8120501.04
24424	8120493.90
214556	8120458.26
1116787	8120115.65
1979663	8120101.25
1128518	8120024.99
540513	8119895.53
139506	8119762.42
382518	8119396.35
308991	8119239.84
393366	8119200.56
41164	8118967.66
614077	8118961.50
384553	8118924.80
453298	8118753.21
578686	8118427.20
694195	8118358.08
1772014	8118237.46
1177499	8118117.26
269996	8118110.00
494294	8118097.20
480491	8117827.17
1555596	8117819.34
454423	8117789.90
244551	8117776.80
1068458	8117745.28
421853	8117606.07
113806	8117573.10
142333	8117267.20
209852	8117138.03
1221291	8116879.08
1689517	8116839.60
263339	8116786.29
1158854	8116782.20
63521	8116561.32
434438	8116544.45
1353673	8116355.52
996138	8116252.81
1769380	8116177.74
81048	8116136.67
544590	8116111.35
801716	8115889.32
1088592	8115789.00
1641966	8115666.72
466362	8115418.04
605772	8115185.76
1639943	8115180.16
461184	8114561.99
1638729	8114340.52
1448857	8114278.59
1205586	8113937.50
1981586	8113873.20
1812646	8113794.64
215187	8113304.74
993617	8113096.16
1836436	8112834.80
1868940	8112705.72
1058394	8112646.02
1726380	8112485.16
1552757	8112375.54
422475	8112273.75
1363454	8111993.59
260930	8111916.00
91468	8111785.50
531970	8111523.30
370400	8111257.28
384698	8111114.53
1203637	8111101.24
1848328	8111008.92
864242	8110971.98
1738777	8110925.64
546203	8110817.55
1388725	8110750.93
953470	8110563.44
107808	8110529.64
946022	8110506.56
755201	8110293.19
869101	8110252.64
998019	8110016.64
1715944	8109855.00
1655899	8109405.84
1285027	8109141.24
1829742	8108920.88
1408302	8108884.72
1031413	8108672.49
898075	8108654.40
818021	8108632.12
1197927	8108628.49
1118770	8108470.44
1814697	8108267.51
700859	8108258.44
699035	8108215.80
1402885	8107429.62
318509	8107392.55
682299	8107357.14
1205940	8106998.40
1619421	8106974.70
44213	8106679.24
698262	8106634.20
1500098	8106577.90
478564	8106563.96
868017	8106388.12
758983	8106357.65
499541	8106114.07
905113	8106001.12
407634	8105613.04
632686	8105448.50
1413828	8105409.36
1579170	8105366.52
565966	8105356.80
1007014	8105262.12
142135	8105179.95
1692982	8104889.97
1863723	8104487.22
825953	8104276.20
1979051	8104239.21
1623097	8104235.88
1975700	8104215.16
180974	8104162.93
753869	8104147.64
882934	8103995.20
587820	8103930.60
207924	8103898.74
374039	8103771.84
876952	8103763.15
1321958	8103682.41
1819285	8103333.38
38246	8103243.12
464973	8102877.00
1082236	8102722.72
27972	8102518.26
830958	8102332.70
1015493	8102151.27
442247	8102036.75
456785	8101775.98
829010	8101407.63
284325	8101219.05
265196	8101085.85
760238	8100970.54
1796803	8100827.08
1913590	8100826.20
1959652	8100747.05
466479	8100201.60
192698	8099820.72
1094119	8099718.51
1202187	8099694.83
618638	8099513.15
552697	8099332.08
1926418	8099179.90
946798	8099140.00
1673527	8099127.06
1408702	8099033.96
1597260	8098996.50
1735696	8098920.00
297299	8098713.44
1707025	8098616.13
1032402	8098602.22
535785	8098593.75
1100559	8098363.01
1738174	8098113.70
819571	8098079.85
1743401	8097847.36
144287	8097638.40
1702853	8097574.03
1328446	8097523.20
351604	8097479.49
1633163	8097165.46
50878	8097017.50
1159775	8096879.28
178339	8096742.40
1301488	8096668.20
827247	8096537.76
665567	8096356.06
83006	8096291.42
1865273	8096252.45
674260	8096238.75
1083392	8096184.46
1557919	8096139.12
1455782	8095762.56
